"longitude","latitude","presencia"
119.0983,37.2103,1
119.5178,37.093,1
100.3533,25.4431,1
124.2856,46.195,1
124.4744,46.2583,1
124.4175,46.1989,1
124.54,46.2744,1
100.1083,26.1033,1
113.6438,39.3442,1
121.4537,42.3605,1
121.0811,42.1007,1
122.52,42.78,1
122.5183,42.7631,1
117.1,23.45,1
117.5809,49.561,1
110.8354,41.1487,1
114.842,41.619,1
121.9933,44.8161,1
119.8872,37.32,1
122.0386,40.8633,1
108.502,37.282,1
118.4642,38.0492,1
118.53,38.01,1
120.9392,37.6008,1
121.5222,36.8014,1
118.959,37.2548,1
118.8707,37.2845,1
118.7694,36.1158,1
121.605,31.7005,1
121.527,31.737,1
112.4244,38.7036,1
111.8528,39.4119,1
114.1509,40.1967,1
112.675,39.0667,1
123.6486,43.8917,1
123.7075,43.8956,1
123.7819,43.9064,1
123.5714,43.8931,1
123.9705,42.3402,1
132.8886,47.9361,1
132.8606,47.9611,1
122.5711,44.0386,1
122.2575,43.2339,1
121.3647,44.1236,1
121.778,44.1816,1
121.4703,44.2078,1
122.2511,43.2867,1
121.3953,44.2661,1
122.7686,44.6119,1
122.7111,44.5708,1
122.67,44.5531,1
122.78,44.55,1
122.7781,44.5078,1
122.9178,44.5147,1
88.595,43.0639,1
88.7558,43.081,1
117.0282,42.3321,1
110.8583,41.1325,1
110.8744,41.1078,1
104.4964,26.9164,1
93.5486,44.2809,1
93.525,44.2731,1
121.4833,41.662,1
100.1025,26.0867,1
100.1017,26.1572,1
100.1133,26.1711,1
110.59,21.1621,1
123.0028,45.8369,1
121.14,32.52,1
108.7553,30.4156,1
116.054,29.864,1
115.96,43.49,1
116.3,43.5623,1
108.33,24.7,1
112.66,41.05,1
112.37,41.09,1
112.35,41.11,1
120.1667,49.1917,1
112.7019,25.4422,1
112.89,29.05,1
112.4844,25.3736,1
119.6994,45.4986,1
106.4625,41.3633,1
112.7433,41.1611,1
113.34,41.865,1
113.0069,41.2681,1
119.1022,43.755,1
117.92,42.7,1
118.1589,42.6111,1
117.56,42.37,1
118.7239,42.5339,1
117.87,42.71,1
118.56,42.16,1
118.08,42.6458,1
117.675,42.5986,1
118.7946,43.5584,1
118.4533,42.7405,1
117.6458,42.6036,1
110.2325,42.1333,1
113.1894,41.4536,1
112.6588,41.0586,1
117.5406,49.5092,1
122.4294,46.2961,1
109.5986,41.7631,1
109.5533,41.735,1
110.2111,41.1833,1
106.49,41.36,1
107.5745,40.1403,1
113.925,41.9,1
113.7655,41.5722,1
120.212,50.246,1
112.5125,41.1242,1
112.85,42.62,1
113.39,41.86,1
119.17,42.8722,1
113.9497,42.5458,1
115.3789,42.5319,1
109.9389,41.6417,1
122.1,46.3667,1
112.6233,41.143,1
106.9533,41.5356,1
106.9903,41.5342,1
113.5807,41.4645,1
110.646,41.679,1
113.6083,41.8167,1
122.6869,44.0422,1
120.8933,42.9817,1
122.8542,44.2128,1
122.8539,44.2328,1
119.5936,45.3672,1
119.7314,45.4383,1
119.7833,45.4417,1
119.6383,45.405,1
121.8709,45.3802,1
106.7055,41.5111,1
109.9572,41.6778,1
117.8167,42.45,1
118.0072,42.2097,1
118.0336,42.7556,1
110.9522,41.1839,1
117.95,42.73,1
107.21,40.11,1
108.2617,41.9633,1
106.4002,41.2939,1
112.7778,42.3917,1
107.31,40.07,1
112.6403,41.1056,1
112.6367,41.0661,1
121.18,32.51,1
120.83,33.1194,1
121.37,32.35,1
120.903,32.66,1
120.54,32.47,1
121.4062,32.3282,1
119.6685,34.5138,1
121.9094,31.7675,1
121.85,31.8333,1
121.4533,32.3347,1
121.2486,32.4981,1
121.3372,32.3508,1
119.497,33.947,1
116.1589,29.2533,1
116.0864,29.5261,1
116.0711,29.4911,1
101.2489,25.5636,1
122.4235,45.903,1
120.22,45.53,1
123.8661,44.1982,1
123.5919,44.1623,1
123.5022,45.2764,1
123.31,45.16,1
123.38,45.22,1
123.942,45.616,1
123.9833,44.1667,1
124.0003,44.2167,1
122.0333,44.2167,1
123.9238,45.1144,1
125.0414,44.9308,1
122.8167,45.6167,1
122.8167,45.6167,1
121.38,45.02,1
120.3475,45.3995,1
122.3494,45.3792,1
122.8167,45.6167,1
122.02,44.13,1
122.3524,44.6767,1
122.3637,44.6766,1
122.3652,44.6786,1
122.3648,44.6768,1
122.3624,44.6766,1
123.0671,45.2147,1
123.1358,45.8272,1
120.89,32.82,1
112.7,41.22,1
119.3857,45.4188,1
121.6119,44.9987,1
115.77,43.47,1
132.27,47.23,1
122.25,40.4,1
123.9156,42.4284,1
114.781,41.987,1
114.583,42.133,1
114.1,41.11,1
121.3667,45.3833,1
121.4933,45.0717,1
121.6784,42.9786,1
119.56,37.1,1
110.45,20.7,1
120.75,37.92,1
124.1,42.48,1
124.12,42.83,1
124.217,42.867,1
124.15,42.7333,1
124.257,42.823,1
119.82,41.43,1
120.53,41.72,1
122.7258,42.5758,1
123.2839,42.5628,1
122.8719,42.4575,1
122.8756,42.4231,1
123.08,42.48,1
122.9,42.4333,1
121.6775,42.3778,1
121.6775,42.3919,1
122.2886,42.2316,1
119.8006,41.8467,1
119.7353,41.8158,1
122.52,42.41,1
122.767,42.7,1
123.1333,42.6317,1
122.78,42.67,1
123,42.6667,1
121.4489,40.9428,1
121.3819,42.9583,1
122.9147,42.6917,1
122.3083,42.2244,1
122.7842,42.4569,1
122.8669,42.5269,1
122.8336,42.5786,1
122.6869,42.2183,1
121.9912,40.1867,1
122.842,42.575,1
120.4739,40.3286,1
122.46,42.36,1
122.72,42.63,1
129.9944,45.2778,1
117.49,23.86,1
105.3039,37.2097,1
118.1036,24.2856,1
106.8344,26.3069,1
110.0633,26.125,1
110.0517,26.085,1
116.15,43.45,1
121.22,32.53,1
119.76,25.61,1
115.4167,22.75,1
117.6,49.442,1
117.5514,49.4319,1
117.53,49.425,1
111.3697,21.6161,1
111.428,22.279,1
101.2911,25.5253,1
102.061,34.79,1
102.0014,39.06,1
106.0739,37.7057,1
106.0735,37.6994,1
105.886,38.333,1
107.058,37.306,1
106.05,38.0333,1
106.0872,37.1456,1
105.9822,37.1964,1
106.0753,37.5564,1
106.4264,37.5776,1
105.9922,37.2408,1
106.0244,37.0812,1
106.5333,37.6667,1
106.9,31.225,1
106.95,37.18,1
107.1258,37.3633,1
107.1797,37.3478,1
106.3677,37.8088,1
106.3857,37.7717,1
106.5228,37.5356,1
106.4817,37.48,1
107.1733,37.5309,1
105.8075,37.9918,1
106.6,37.4667,1
106.584,37.566,1
105.8333,37.95,1
105.46,38.11,1
106.5869,36.8363,1
106.5125,36.805,1
106.4486,36.6706,1
106.4314,36.6906,1
106.4315,36.6906,1
106.1853,37.0767,1
105.8683,37.2978,1
106.4696,36.8911,1
107.2214,37.5417,1
105.54,37.18,1
113.9537,41.8375,1
117.07,23.44,1
121.0267,37.5281,1
111.9556,34.9056,1
119.1589,25.2284,1
119.2077,25.3039,1
119.12,25.16,1
119.3639,25.2692,1
119.3467,25.264,1
119.2899,25.2102,1
119.2698,25.1894,1
124.1097,45.1125,1
124.0244,45.1366,1
121.36,31.26,1
119.9112,36.8568,1
99.355,36.615,1
97.35,37.116,1
122.9295,47.5715,1
120.5032,37.1733,1
124.2,42.84,1
116.9833,23.5167,1
120.4551,42.0855,1
121.0267,36.9442,1
118.8971,35.9279,1
112.5944,25.1139,1
115.7708,22.8665,1
117.314,42.354,1
117.277,42.374,1
122.3833,37.15,1
122.34,37.2,1
121.21,32.3203,1
117.68,42.61,1
117.4,42.36,1
118.5442,42.175,1
113.8917,41.8666,1
104.7578,36.944,1
114.45,42.2,1
107.8,37.3794,1
107.9756,37.4178,1
108.5991,37.5342,1
120.43,37.56,1
120.9656,36.6036,1
118.4939,37.9889,1
118.7,36.5331,1
120.2381,37.4194,1
121.82,37.3447,1
120.6958,37.7433,1
120.874,37.247,1
121.5197,36.7336,1
118.7128,36.1722,1
122.1208,37.5028,1
122.0519,37.0936,1
118.6333,35.8083,1
117.09,23.43,1
121.8833,31.5833,1
121.9433,31.5167,1
121.9328,30.9856,1
114.458,41.112,1
113.8164,39.8672,1
112.1185,39.336,1
113.9975,39.5928,1
111.1028,39.6528,1
111.1428,34.8069,1
112.321,39.6885,1
112.1336,39.6172,1
114.1508,40.5925,1
112.501,40.1007,1
112.7229,39.1344,1
112.1328,39,1
122.445,46.363,1
129.11,46.85,1
130.86,44.69,1
123.7733,43.9958,1
123.775,43.886,1
131.6,46.3333,1
131.2,45.6,1
131.25,46.67,1
124.4603,43,1
113.986,41.7888,1
110.9634,42.436,1
131.9305,47.288,1
118.05,42.68,1
120.8903,42.2208,1
106.5888,37.5309,1
106.5463,37.5141,1
120.7,37.39,1
119.1325,32.7536,1
117.5586,38.664,1
117.38,38.63,1
118.009,39.233,1
117.41,38.61,1
121.18,43.94,1
121.9319,43.6072,1
122.725,44.1917,1
120.9792,43.29,1
88.583,43.0016,1
87.854,43.6,1
87.43,43.31,1
108.38,42.03,1
119.88,37.36,1
121.6,40.9333,1
122.99,42.48,1
113.8868,41.789,1
117.96,42.62,1
132.1328,47.1232,1
87.4742,43.3411,1
113.2583,41.1417,1
108.184,41.542,1
106.3233,41.575,1
117.8407,42.7159,1
88.147,43.47,1
129,46.78,1
120.125,26.7197,1
115.86,43.476,1
115.8725,42.3031,1
115.7719,43.4125,1
115.825,43.474,1
115.975,43.475,1
122.48,44.14,1
122.125,46.3583,1
82.6167,45.1917,1
82.5419,45.1517,1
86.7142,47.8489,1
88.0693,43.5501,1
88.1546,43.4678,1
87.51,43.31,1
87.7972,43.4637,1
91.8093,43.2716,1
88.555,43.069,1
86.4249,47.5625,1
88.6066,43.2134,1
87.95,43.46,1
86.7422,47.8308,1
113.2095,40.1635,1
115.0458,31.5575,1
113.8161,32.6021,1
118.0212,44.4145,1
118.445,45.065,1
103.1892,25.776,1
107.2086,37.4741,1
107.1964,37.4194,1
106.63,37.82,1
120.91,32.64,1
119.6292,37.1111,1
121.05,37.41,1
128.5423,47.4308,1
128.51,46.56,1
129.07,46.49,1
128.5833,46.8167,1
129.7609,48.1226,1
129.4,46,1
105.5894,37.3117,1
105.5472,37.3133,1
109.0423,37.4328,1
117.07,23.45,1
102.3492,25.307,1
100.2546,25.5169,1
99.8289,26.0619,1
99.8,25.8833,1
99.5832,26.3436,1
103.8893,25.4499,1
101.9767,25.7399,1
103.64,24.89,1
103.8442,25.0858,1
103.8089,25.0772,1
99.8333,25.9833,1
103.808,24.475,1
103.867,24.542,1
103.842,24.525,1
114.5516,39.6755,1
114.7627,39.7325,1
114.9111,39.7342,1
114.9147,39.6647,1
120.7742,44.1022,1
114.7153,41.0323,1
115.2483,41.24,1
124.08,42.82,1
114.5327,40.49,1
114.8158,41.4569,1
124.4822,45.7242,1
120.636,27.375,1
120.5194,27.1619,1
121.53,28.3,1
121.1094,27.8314,1
122.0345,30.1873,1
121.1425,29.1663,1
121.8831,29.9917,1
115.3375,42.4436,1
123.4425,45.8403,1
121.6419,39.8747,1
84.2305,46.2295,1
105.322,37.1701,1
129.3337,45.7176,1
113.2533,21.9186,1
112.6864,41.1025,1
112.79,42.47,1
112.7667,42.5333,1
-76.1374,21.1194,1
11.209,56.603,1
12.4611,55.6022,1
10.5215,55.4503,1
10.5621,57.4438,1
11.5615,55.7606,1
10.2489,56.4845,1
7.9062,55.5297,1
7.5825,55.6,1
9.1563,57.0599,1
12.6703,55.6908,1
9.5452,57.1252,1
8.6666,55.0373,1
11.715,54.54,1
11.5447,54.5228,1
8.2202,56.663,1
10.5801,55.72,1
10.9603,55.3436,1
10.3556,55.9694,1
11.1301,54.97,1
-71.2892,17.8726,1
32.5983,29.2392,1
26.8259,59.4521,1
23.6144,59.087,1
23.7385,58.446,1
28.0582,59.3432,1
24.0568,59.3806,1
24.0808,59.3717,1
23.6855,58.4924,1
23.5307,58.6286,1
23.5657,59.1211,1
23.5086,58.5637,1
23.5298,58.5913,1
23.5333,58.5659,1
26.7654,59.4427,1
39.2495,8.5913,1
177.5057,-18.1129,1
24.7139,65.009,1
22.7,61.1833,1
25.7333,62.2333,1
24.5637,65.7364,1
23.0333,63.8333,1
25.1861,64.8374,1
21.4408,61.2369,1
25.4112,64.9346,1
27.1979,60.5697,1
21.7833,61.4833,1
21.7833,61.4833,1
24.1466,65.8481,1
2.8247,49.8414,1
2.741,50.1529,1
2.7791,50.1327,1
0.7899,46.2644,1
2.1079,50.1715,1
1.9449,49.972,1
-0.146,49.0948,1
-2.1774,47.6396,1
2.9535,45.2312,1
1.8856,49.9596,1
4.1483,48.6071,1
5.5684,49.5112,1
1.676,48.3407,1
1.3648,48.229,1
3.3009,45.1733,1
5.605,48.5156,1
-2.5395,47.5576,1
5.0106,48.3139,1
2.1709,50.4662,1
6.4881,48.8406,1
5.8648,49.2733,1
2.3874,49.567,1
-61.4621,16.4653,1
-0.1322,47.0785,1
4.4614,47.216,1
-0.555,46.4813,1
1.2723,49.7414,1
2.1895,43.4241,1
3.1974,49.7615,1
2.4342,43.9786,1
1.287,49.9828,1
-0.2155,48.914,1
-0.6043,49.2046,1
3.6133,43.5319,1
0.2157,45.8219,1
3.7939,49.7049,1
3.5599,48.4324,1
1.6756,49.473,1
1.7729,43.3771,1
2.7661,44.0922,1
-0.357,48.2525,1
5.2494,47.7486,1
-1.1828,48.1781,1
6.597,49.1011,1
4.3157,49.5251,1
2.8156,43.7433,1
4.6931,48.8343,1
5.4588,48.5653,1
-1.6244,49.3086,1
2.0514,48.1625,1
4.5938,43.7797,1
1.5241,50.0186,1
3.5855,50.2293,1
-1.5247,46.8189,1
3.3295,49.9967,1
4.84,45.2123,1
5.2126,48.9673,1
2.3287,50.1082,1
1.6548,48.3004,1
-0.6137,46.3692,1
-0.6259,46.0663,1
4.5125,48.1367,1
5.6758,49.4359,1
2.7757,49.6388,1
-4.5071,48.0717,1
5.2862,48.1029,1
-2.7592,47.8773,1
1.4655,47.9065,1
4.7403,47.448,1
1.7002,48.3314,1
4.7523,44.288,1
5.41,48.5335,1
2.2435,49.6805,1
2.2685,50.237,1
2.3517,49.5854,1
2.2368,50.2909,1
2.0463,49.8646,1
1.6297,49.9602,1
-2.0045,46.9811,1
6.5191,49.1803,1
-3.1996,48.4661,1
-1.9261,47.0379,1
1.9343,50.6125,1
6.9463,49.145,1
1.7525,49.6384,1
5.5094,48.6371,1
0.9491,49.8161,1
1.9579,50.2242,1
-1.8116,46.6118,1
-0.4796,46.8545,1
2.2921,49.634,1
3.4004,49.7429,1
2.7069,44.0179,1
2.9482,43.7645,1
2.1546,46.4018,1
2.4714,43.3763,1
2.6453,49.8105,1
8.8041,42.4783,1
1.5219,49.8242,1
-1.3806,49.0869,1
2.8782,43.6536,1
-1.967,47.416,1
0.5617,49.3183,1
3.1118,43.6889,1
-2.2778,47.9624,1
2.2811,50.0992,1
2.8311,43.2264,1
-4.1185,48.1489,1
2.9543,43.6735,1
2.9008,44.1659,1
2.3031,43.388,1
1.8994,49.7864,1
-3.0396,48.2173,1
-0.218,46.2404,1
5.0777,48.3086,1
4.3626,48.8462,1
2.5411,46.161,1
-0.3827,46.4799,1
4.0391,48.6299,1
4.2979,49.832,1
-0.5127,48.3561,1
-0.5606,48.4126,1
4.0424,48.4344,1
3.2921,48.9872,1
2.1458,48.2232,1
4.1812,48.4155,1
3.4925,44.5707,1
3.7513,44.6418,1
-2.0118,47.1586,1
2.4878,50.3818,1
5.5678,48.4149,1
4.4899,48.1346,1
-0.2198,49.1052,1
4.2472,49.5342,1
-4.0733,48.2033,1
3.8369,48.4929,1
1.6426,50.0636,1
2.0261,47.1159,1
2.1855,46.9733,1
4.0833,48.8298,1
3.511,47.4613,1
-1.3719,49.6513,1
1.9604,50.0554,1
-3.7716,48.2915,1
2.7164,43.1849,1
2.2053,42.9788,1
-0.2442,49.0892,1
4.6155,49.3619,1
4.3915,48.7395,1
1.8143,50.9291,1
3.1086,45.0873,1
1.616,48.1207,1
1.7442,50.5646,1
-1.1702,46.5054,1
3.9576,48.7025,1
-1.2926,47.3885,1
-0.3329,46.9234,1
3.5941,48.162,1
6.583,49.197,1
2.0772,50.5328,1
4.6234,48.9043,1
5.2336,48.9405,1
4.5086,48.6796,1
3.7441,47.777,1
2.1851,50.601,1
-0.2658,48.3824,1
6.6815,49.2092,1
1.3238,50.0191,1
1.7018,49.6761,1
1.9867,49.794,1
4.1276,44.7994,1
4.7562,44.6565,1
-2.5908,47.8779,1
2.8164,43.2,1
2.0851,49.6128,1
-2.7652,48.039,1
2.0376,50.5028,1
2.0865,43.6531,1
2.279,43.3905,1
2.7362,49.7306,1
1.9814,49.6988,1
7.1811,48.9856,1
5.5315,48.5658,1
-1.6776,47.6577,1
6.5856,48.9456,1
-4.1674,48.2166,1
3.2212,43.6688,1
-4.2693,48.4011,1
2.1694,50.6277,1
2.1237,50.0758,1
5.7144,49.4429,1
1.7638,50.0011,1
3.9571,48.4802,1
3.9386,48.5017,1
1.8882,50.0684,1
-1.3217,47.6693,1
2.8258,50.1646,1
3.4734,47.7173,1
3.6499,48.5549,1
5.3485,48.1324,1
2.2698,49.6549,1
3.9935,48.7251,1
-1.7007,46.8626,1
0.3469,48.9607,1
2.1113,50.5824,1
5.0753,48.399,1
2.321,50.4997,1
1.83,50.8239,1
2.2351,50.1183,1
-0.179,49.0649,1
5.8423,49.4117,1
2.9662,42.8959,1
5.0437,48.3597,1
2.6217,44.2881,1
3.5073,48.4581,1
2.2296,50.2575,1
4.9042,43.4557,1
6.8677,48.6398,1
2.7972,43.5926,1
2.7201,49.8633,1
2.1485,49.5899,1
4.5395,48.8791,1
-1.1061,47.5364,1
1.7605,49.9828,1
6.4393,48.839,1
3.4196,49.9537,1
1.5667,50.0609,1
4.0707,44.9355,1
4.5468,44.689,1
-1.7552,46.8796,1
2.0677,50.5099,1
-0.2483,49.1325,1
2.2933,50.2695,1
0.3961,49.7526,1
1.5568,49.9949,1
-0.2799,49.0965,1
-1.3303,48.9024,1
-0.8037,48.6717,1
4.1786,48.8867,1
6.8693,48.6146,1
1.8827,48.3788,1
-1.4031,49.2312,1
1.2952,49.9225,1
4.0369,48.6674,1
-0.0487,46.1497,1
-1.7279,47.7339,1
-1.4952,49.0686,1
2.1103,48.1892,1
2.8171,49.7262,1
6.8413,48.9741,1
-2.811,48.0915,1
-3.1022,48.0346,1
1.5259,49.9524,1
1.9886,50.2388,1
0.9558,49.8425,1
2.173,48.2157,1
-0.9493,48.987,1
4.98,48.2978,1
-2.5859,47.9251,1
-2.6511,47.892,1
-0.4261,48.254,1
2.602,49.7517,1
0.7684,49.708,1
2.5195,49.7132,1
5.8074,49.4964,1
3.2351,49.109,1
3.5236,49.8888,1
2.949,50.2148,1
2.2917,50.3444,1
1.9906,50.5411,1
2.5529,50.4141,1
1.8781,49.7289,1
2.9916,49.7434,1
5.4565,48.5517,1
2.3547,50.4363,1
4.495,48.6925,1
2.8708,50.2333,1
2.0404,49.6316,1
2.1911,50.5342,1
-2.0243,48.1139,1
6.8196,48.6327,1
1.6461,49.7452,1
3.6645,49.9509,1
5.447,48.0345,1
2.3794,50.2377,1
1.8895,48.2008,1
2.1307,48.1498,1
0.126,48.2444,1
-2.9286,48.1474,1
-3.333,48.2773,1
-1.7737,46.5696,1
-0.5576,46.0075,1
-0.3859,46.9248,1
3.243,45.1831,1
-0.8025,47.1949,1
4.5435,48.8434,1
-61.053,16.3115,1
3.1517,44.7471,1
0.1593,46.0194,1
-2.1562,47.7729,1
-1.8251,46.8974,1
-0.6132,48.3589,1
-1.6412,46.9877,1
-1.7184,46.9916,1
4.9007,45.1992,1
3.8333,49.7149,1
2.9948,42.9653,1
-2.6476,48.1859,1
4.9943,44.6612,1
1.4759,46.2369,1
-0.699,47.143,1
0.3638,45.87,1
2.2404,43.4059,1
1.8101,49.8228,1
-2.4951,48.4687,1
2.6084,43.6205,1
6.6172,48.9648,1
5.5762,48.7072,1
-2.9117,48.3658,1
-3.2335,48.1209,1
1.7361,49.7089,1
-2.5759,47.987,1
5.3698,48.0879,1
-3.2156,48.3593,1
-4.6345,48.4659,1
3.7623,45.994,1
-0.4994,48.4421,1
2.7617,49.6722,1
3.0296,50.3928,1
-2.5561,47.6109,1
5.3329,48.8081,1
-1.4401,46.448,1
-0.3542,48.3734,1
-3.0326,48.3407,1
-1.2988,47.2075,1
-0.947,46.439,1
2.5998,43.6525,1
4.4414,48.6397,1
-1.1147,49.0184,1
1.5754,50.7115,1
4.7485,44.7519,1
0.1409,46.6946,1
2.3615,50.2225,1
4.0908,49.5455,1
2.8924,50.0506,1
5.1976,47.7029,1
-60.8568,14.5435,1
4.5504,49.3812,1
3.2777,49.9116,1
3.4571,48.2292,1
3.5534,48.6649,1
-2.1975,47.748,1
4.0087,48.4837,1
-0.6572,45.9352,1
3.5343,48.172,1
0.7922,46.012,1
2.6484,44.0542,1
5.3459,48.8276,1
4.2739,48.5808,1
2.4234,50.3595,1
2.2609,50.284,1
2.7555,49.8284,1
2.0387,49.6045,1
2.3727,50.5891,1
1.757,47.014,1
4.0216,49.6766,1
2.3232,49.4268,1
1.9034,46.9849,1
-3.5264,48.4624,1
-1.4772,46.4091,1
3.9133,48.5513,1
2.2229,51.0011,1
1.7911,48.3358,1
2.8097,43.1746,1
0.1138,46.4368,1
4.7074,48.2979,1
-1.6959,46.7712,1
-3.1771,48.4015,1
-4.4191,48.0271,1
1.6091,50.015,1
4.4673,48.7366,1
2.4421,50.3216,1
0.751,49.8582,1
4.6167,47.3486,1
2.1633,46.8788,1
-1.1266,48.8997,1
3.8527,48.6116,1
4.8833,44.6395,1
5.4438,48.6353,1
4.5908,47.3958,1
-0.7473,46.947,1
-1.9981,47.8971,1
-2.3048,48.0827,1
-2.0162,47.9783,1
-0.5604,45.9164,1
3.0477,45.3949,1
-3.2901,48.4038,1
5.3623,48.656,1
3.3036,45.1876,1
4.0326,48.3958,1
3.4857,47.6588,1
3.5329,47.676,1
-2.4945,48.0634,1
1.3185,47.9183,1
3.5327,50.0331,1
3.5436,48.2212,1
6.5331,49.1552,1
2.2191,50.3032,1
2.4354,50.3983,1
3.6717,43.5327,1
-1.109,48.8826,1
4.0296,49.6887,1
2.5687,49.6478,1
4.8779,44.4825,1
4.0627,49.6675,1
1.8154,49.7785,1
-2.804,47.9329,1
1.9549,50.3471,1
-3.2349,48.5289,1
-0.9842,46.4593,1
2.0408,49.7914,1
2.7628,43.7609,1
2.8709,43.6588,1
-2.4737,47.5552,1
-1.2951,49.2812,1
5.4936,48.6785,1
1.4945,50.0582,1
5.5318,48.7014,1
-2.4536,48.1316,1
1.8356,47.0089,1
-1.2256,47.4287,1
5.2285,48.8005,1
-1.0398,46.4658,1
2.2839,50.0446,1
6.8646,48.9698,1
6.7307,47.3757,1
-0.4466,46.6812,1
1.5358,48.2026,1
1.5884,50.0945,1
6.5647,49.1625,1
5.262,49.1118,1
1.9122,47.1336,1
4.8048,48.9397,1
3.5393,49.9074,1
2.266,49.5469,1
4.0825,48.5,1
3.0158,50.004,1
2.8857,43.2038,1
1.9242,48.2347,1
4.5095,48.8527,1
3.2984,49.881,1
2.8579,42.88,1
5.2703,47.7755,1
2.2691,49.7662,1
4.2335,48.4931,1
3.822,48.4388,1
3.4191,47.6577,1
2.7752,43.2885,1
1.5339,47.9028,1
-0.1716,46.1674,1
-0.043,46.4117,1
-1.2158,47.488,1
1.6938,48.0509,1
3.9579,48.3756,1
5.8806,44.7824,1
2.4883,50.3306,1
2.8682,49.8059,1
-61.4498,16.3899,1
2.0374,45.7104,1
2.2062,48.1741,1
-2.4415,48.4145,1
-2.6913,47.994,1
-3.8717,48.5106,1
-4.2636,47.9773,1
-4.217,48.1809,1
-4.7203,48.439,1
-4.6694,48.5372,1
-3.5645,48.4965,1
-4.5933,48.529,1
-3.7035,48.5736,1
-3.1911,48.5841,1
-4.7157,48.3996,1
-3.2406,48.2853,1
-4.6843,48.5026,1
-4.4658,48.5397,1
-3.7343,48.3202,1
-4.4092,47.9828,1
-2.5909,48.1059,1
-3.3706,48.6365,1
-1.7341,47.8751,1
-2.0797,47.9966,1
4.4952,48.8662,1
5.3802,47.9915,1
1.9099,48.1746,1
4.7937,47.5775,1
-3.2847,48.4743,1
1.9143,50.0622,1
2.7097,44.2779,1
3.2294,49.9149,1
4.8059,43.4161,1
2.9062,43.0519,1
-1.1741,47.4671,1
3.6605,43.4943,1
2.8122,43.2849,1
2.4389,43.4117,1
1.5052,49.8803,1
2.1299,50.1561,1
1.9985,48.3506,1
3.6246,48.5539,1
-0.8163,46.0924,1
1.9961,49.9359,1
2.1559,47.1302,1
2.4189,49.5472,1
1.006,49.1072,1
-2.7136,47.9488,1
2.1176,50.547,1
3.292,45.1481,1
5.2511,48.8863,1
1.6954,49.9412,1
4.9623,49.5896,1
5.4708,48.6263,1
6.4694,48.3614,1
2.1755,50.67,1
4.136,49.6513,1
6.8308,48.6125,1
2.8559,49.7362,1
-1.3436,47.9058,1
3.9947,48.5322,1
3.4706,49.7885,1
1.1137,45.6586,1
1.9891,50.5151,1
2.7979,43.5016,1
2.8767,42.7789,1
3.02,45.4478,1
4.858,44.5122,1
1.7561,48.4419,1
1.0452,48.8364,1
1.6232,49.724,1
2.9299,42.9921,1
2.2072,42.9988,1
-3.6944,48.1202,1
1.9361,43.4643,1
4.7873,44.4426,1
2.9528,49.7656,1
5.0753,48.3284,1
2.7927,49.6727,1
-0.7154,48.829,1
5.2712,48.8297,1
1.7387,48.3381,1
2.2911,49.4485,1
3.1057,45.1344,1
2.367,50.4926,1
-1.5793,47.4913,1
2.3488,50.4789,1
4.4131,45.0053,1
-2.5089,48.5547,1
-2.7358,47.9081,1
-0.9484,49.0443,1
4.6109,48.8267,1
2.3001,49.5819,1
2.5354,42.777,1
5.4467,48.7149,1
-2.7018,48.1385,1
-2.9682,48.3754,1
-0.9652,47.0289,1
4.0883,44.7679,1
4.2607,44.9504,1
-2.3283,47.768,1
-4.0672,48.1822,1
-0.7402,45.9968,1
-0.2521,48.4335,1
-0.0148,45.9569,1
-61.2811,16.273,1
1.9019,43.4508,1
1.3511,46.9111,1
-0.7645,47.1673,1
2.0734,46.9823,1
-0.3437,46.7188,1
4.135,49.521,1
-3.0068,48.4222,1
-2.556,48.2799,1
-2.9132,48.2112,1
3.0454,46.0401,1
-1.616,49.4205,1
3.7239,44.942,1
2.4175,49.5114,1
4.2684,49.4505,1
2.8514,50.1839,1
2.1407,50.056,1
0.2263,46.1184,1
-2.469,48.0171,1
-0.2779,46.0371,1
4.8564,43.6121,1
-0.8431,49.0087,1
4.8122,47.4152,1
-0.1684,46.2261,1
-2.2644,47.7627,1
-2.1272,47.1753,1
4.3926,48.614,1
-1.5071,46.9925,1
0.9745,49.7377,1
0.8251,46.6777,1
0.8502,49.8261,1
3.2779,49.8473,1
-0.8988,47.2888,1
1.4527,50.0734,1
0.6456,46.8024,1
3.6154,44.7019,1
-3.374,48.3862,1
-2.5122,47.899,1
-1.5048,47.6556,1
-1.1451,49.0725,1
3.9732,44.6475,1
-2.6433,48.0853,1
-2.0138,47.6934,1
55.7545,-21.192,1
55.5908,-20.9511,1
2.2069,47.0778,1
-0.8395,49.117,1
2.8299,44.1597,1
0.1704,45.9595,1
1.8797,48.1488,1
4.5042,49.4465,1
0.7864,45.9561,1
3.2207,46.1373,1
2.5599,43.4532,1
3.9341,48.4056,1
-3.7304,48.0279,1
4.0936,48.6737,1
3.5606,50.2772,1
5.6079,48.4311,1
2.2037,48.2985,1
3.4181,44.5858,1
-3.1732,48.1448,1
-1.581,47.7292,1
4.3721,49.5514,1
-1.7098,49.4248,1
-0.0955,46.4326,1
-1.2902,47.7256,1
5.3014,49.0294,1
-0.2143,48.9397,1
-1.2768,48.912,1
2.4008,49.708,1
-0.1704,46.3587,1
