"longitude","latitude","presencia"
3.02083333333331,14.6458333333333,0
76.0625,14.5625,0
-84.3541666666667,14.4375,0
7.52083333333331,14.4375,0
8.14583333333331,14.4375,0
43.7291666666667,14.4375,0
40.6041666666667,14.3125,0
99.1041666666666,14.3125,0
121.9375,14.2291666666667,0
-10.5625,14.1875,0
23.6875,14.1875,0
121.020833333333,14.1875,0
-85.4375,14.1458333333333,0
-9.1875,14.1458333333333,0
5.60416666666666,14.1458333333333,0
32.1875,14.1458333333333,0
33.8541666666667,14.1458333333333,0
-15.1041666666667,14.0625,0
8.27083333333331,14.0208333333333,0
23.8125,14.0208333333333,0
13.6875,13.9791666666667,0
40.3958333333333,13.9791666666667,0
-14.8541666666667,13.8541666666667,0
-2.89583333333334,13.8541666666667,0
-5.10416666666669,13.8125,0
39.6875,13.8125,0
0.479166666666657,13.7708333333333,0
16.5625,13.7708333333333,0
-9.64583333333334,13.6875,0
-1.60416666666669,13.6875,0
27.5208333333333,13.6875,0
-84.4791666666667,13.6458333333333,0
-0.520833333333343,13.6458333333333,0
36.2291666666667,13.6458333333333,0
42.1041666666667,13.6458333333333,0
-13.8541666666667,13.5208333333333,0
-1.10416666666669,13.4375,0
-3.97916666666669,13.3541666666667,0
103.8125,13.3125,0
25.3541666666667,13.2708333333333,0
-13.7291666666667,13.1875,0
-5.6875,13.1875,0
22.3958333333333,13.1875,0
78.1875,13.1875,0
105.895833333333,13.0625,0
-84.3958333333333,13.0208333333333,0
-9.5625,12.9791666666667,0
17.3541666666667,12.9791666666667,0
-84.3125,12.9375,0
38.3958333333333,12.9375,0
42.8958333333333,12.9375,0
-3.02083333333334,12.8958333333333,0
-83.6041666666667,12.8125,0
79.1458333333333,12.8125,0
-4.89583333333334,12.7708333333333,0
4.9375,12.7708333333333,0
2.77083333333331,12.6458333333333,0
42.2708333333333,12.6041666666667,0
99.2291666666666,12.6041666666667,0
10.8125,12.5625,0
26.3541666666667,12.5208333333333,0
-7.85416666666669,12.3958333333333,0
28.8125,12.3958333333333,0
105.020833333333,12.3958333333333,0
121.020833333333,12.3958333333333,0
125.229166666667,12.3958333333333,0
4.64583333333331,12.3541666666667,0
9.14583333333331,12.3541666666667,0
32.9791666666667,12.3541666666667,0
-9.1875,12.3125,0
121.1875,12.3125,0
-9.0625,12.2291666666667,0
30.4791666666667,12.2291666666667,0
35.9375,12.2291666666667,0
4.89583333333331,12.1458333333333,0
22.6041666666667,12.1458333333333,0
41.7708333333333,12.1458333333333,0
-11.5208333333333,12.1041666666667,0
8.85416666666666,12.1041666666667,0
105.145833333333,12.1041666666667,0
38.1458333333333,11.9791666666667,0
38.9791666666667,11.9791666666667,0
30.3125,11.8125,0
-8.3125,11.6875,0
-1.9375,11.6875,0
1.39583333333331,11.6458333333333,0
25.5208333333333,11.6458333333333,0
24.9375,11.6041666666667,0
31.3541666666667,11.6041666666667,0
-72.1458333333333,11.5625,0
32.2291666666667,11.5625,0
-3.77083333333334,11.5208333333333,0
123.1875,11.5208333333333,0
36.9375,11.3541666666667,0
122.104166666667,11.3541666666667,0
-9.14583333333334,11.3125,0
23.0208333333333,11.3125,0
3.0625,11.2708333333333,0
-84.3958333333333,11.2291666666667,0
75.9375,11.1458333333333,0
48.3541666666667,11.1041666666667,0
107.1875,11.0625,0
-5.89583333333334,11.0208333333333,0
-71.5208333333333,10.9791666666667,0
-11.1041666666667,10.9375,0
104.854166666667,10.9375,0
-7.47916666666669,10.8541666666667,0
9.3125,10.8541666666667,0
-85.3958333333333,10.7708333333333,0
5.89583333333331,10.7708333333333,0
6.77083333333331,10.7708333333333,0
-2.97916666666669,10.7291666666667,0
-70.3125,10.6875,0
21.8125,10.6041666666667,0
26.2708333333333,10.6041666666667,0
-67.2708333333333,10.5625,0
21.9375,10.5625,0
-72.6875,10.5208333333333,0
1.35416666666666,10.5208333333333,0
20.6041666666667,10.5208333333333,0
8.60416666666666,10.4791666666667,0
-66.3125,10.4375,0
99.0625,10.4375,0
25.1041666666667,10.3958333333333,0
30.8958333333333,10.3958333333333,0
-63.9375,10.3541666666667,0
-9.27083333333334,10.2708333333333,0
2.3125,10.2291666666667,0
77.8125,10.1875,0
77.8958333333333,10.1458333333333,0
-67.3958333333333,10.0625,0
76.7708333333333,10.0208333333333,0
-85.0208333333333,9.97916666666667,0
-11.8958333333333,9.97916666666667,0
38.8958333333333,9.97916666666667,0
49.3541666666667,9.9375,0
125.9375,9.9375,0
-70.2708333333333,9.89583333333334,0
99.1041666666666,9.89583333333334,0
-0.0625,9.8125,0
20.6458333333333,9.8125,0
-70.2291666666667,9.77083333333334,0
-1.4375,9.77083333333334,0
-67.3958333333333,9.72916666666667,0
-2.52083333333334,9.72916666666667,0
21.8125,9.72916666666667,0
105.8125,9.6875,0
-66.5208333333333,9.60416666666667,0
-11.6041666666667,9.60416666666667,0
77.9375,9.5625,0
-73.6041666666667,9.52083333333334,0
-6.35416666666669,9.52083333333334,0
122.854166666667,9.52083333333334,0
-9.02083333333334,9.47916666666667,0
22.6458333333333,9.47916666666667,0
-61.9791666666667,9.39583333333334,0
7.3125,9.39583333333334,0
80.5625,9.39583333333334,0
9.1875,9.35416666666667,0
16.2708333333333,9.35416666666667,0
-13.1458333333333,9.3125,0
-4.1875,9.3125,0
30.7708333333333,9.3125,0
28.8541666666667,9.1875,0
43.1458333333333,9.1875,0
80.8541666666666,9.14583333333334,0
-5.60416666666669,9.10416666666667,0
42.3541666666667,9.10416666666667,0
-82.9791666666667,9.0625,0
-70.6458333333333,9.02083333333334,0
21.9791666666667,9.02083333333334,0
-11.3541666666667,8.97916666666667,0
1.64583333333331,8.97916666666667,0
14.9791666666667,8.97916666666667,0
8.77083333333331,8.9375,0
-10.1041666666667,8.89583333333334,0
30.9791666666667,8.89583333333334,0
47.8125,8.85416666666667,0
-72.3541666666667,8.77083333333334,0
-68.2708333333333,8.77083333333334,0
16.4791666666667,8.77083333333334,0
-12.7708333333333,8.72916666666667,0
-66.3958333333333,8.6875,0
-0.979166666666686,8.64583333333334,0
31.0208333333333,8.64583333333334,0
-68.6041666666667,8.60416666666667,0
10.4791666666667,8.5625,0
48.0208333333333,8.52083333333334,0
50.1458333333333,8.47916666666667,0
-80.3958333333333,8.4375,0
48.3125,8.4375,0
9.4375,8.3125,0
12.9375,8.27083333333334,0
22.7708333333333,8.27083333333334,0
125.520833333333,8.22916666666667,0
22.0625,8.14583333333334,0
99.8541666666666,8.14583333333334,0
12.8125,8.10416666666667,0
99.5208333333333,8.10416666666667,0
31.6875,8.0625,0
-60.3541666666667,8.02083333333334,0
-72.8958333333333,7.97916666666667,0
26.8125,7.97916666666667,0
99.1875,7.97916666666667,0
41.6041666666667,7.9375,0
39.5208333333333,7.89583333333334,0
21.4375,7.85416666666667,0
36.8958333333333,7.85416666666667,0
123.020833333333,7.85416666666667,0
14.1041666666667,7.77083333333334,0
46.8125,7.77083333333334,0
-65.6041666666667,7.72916666666667,0
18.6458333333333,7.72916666666667,0
25.0208333333333,7.6875,0
-63.4375,7.64583333333334,0
39.1875,7.64583333333334,0
42.6458333333333,7.60416666666667,0
-12.1041666666667,7.5625,0
124.354166666667,7.4375,0
-75.4375,7.39583333333334,0
34.3958333333333,7.35416666666667,0
-6.39583333333334,7.3125,0
-74.5625,7.27083333333334,0
-0.0625,7.1875,0
7.0625,7.1875,0
14.6875,7.1875,0
18.1875,7.1875,0
-5.3125,7.14583333333334,0
27.1041666666667,7.14583333333334,0
-7.27083333333334,7.10416666666667,0
32.9791666666667,7.0625,0
39.1875,7.0625,0
21.9375,7.02083333333334,0
-2.85416666666669,6.97916666666667,0
36.3125,6.97916666666667,0
-9.14583333333334,6.9375,0
17.3125,6.9375,0
38.5208333333333,6.9375,0
-66.4375,6.85416666666667,0
27.1041666666667,6.85416666666667,0
46.2708333333333,6.8125,0
-4.85416666666669,6.77083333333334,0
158.020833333333,6.77083333333334,0
-75.1041666666667,6.72916666666667,0
101.354166666667,6.72916666666667,0
-7.10416666666669,6.60416666666667,0
-63.7291666666667,6.5625,0
-8.14583333333334,6.5625,0
6.4375,6.47916666666667,0
43.3958333333333,6.39583333333334,0
-57.7708333333333,6.35416666666667,0
-3.27083333333334,6.3125,0
41.1041666666667,6.27083333333334,0
28.8958333333333,6.22916666666667,0
-69.3541666666667,6.1875,0
125.1875,6.14583333333334,0
32.8541666666667,6.10416666666667,0
19.0208333333333,6.02083333333334,0
116.4375,6.02083333333334,0
6.97916666666666,5.9375,0
101.270833333333,5.9375,0
101.729166666667,5.89583333333334,0
-3.6875,5.85416666666667,0
29.5208333333333,5.85416666666667,0
-56.5208333333333,5.8125,0
-74.8541666666667,5.77083333333334,0
37.8541666666667,5.77083333333334,0
-0.5625,5.72916666666667,0
13.2708333333333,5.72916666666667,0
9.72916666666666,5.6875,0
-0.9375,5.64583333333334,0
45.3958333333333,5.60416666666667,0
34.3541666666667,5.5625,0
36.3541666666667,5.5625,0
-69.3958333333333,5.52083333333334,0
-55.1041666666667,5.52083333333334,0
18.8125,5.47916666666667,0
-0.854166666666686,5.4375,0
44.5208333333333,5.4375,0
120.604166666667,5.4375,0
20.3958333333333,5.39583333333334,0
101.729166666667,5.39583333333334,0
-64.3125,5.35416666666667,0
30.2708333333333,5.35416666666667,0
-5.97916666666669,5.22916666666667,0
-4.97916666666669,5.22916666666667,0
10.3125,5.22916666666667,0
-57.6458333333333,5.1875,0
10.7291666666667,5.1875,0
-53.2291666666667,5.14583333333334,0
43.7291666666667,5.14583333333334,0
-65.8541666666667,5.10416666666667,0
8.0625,5.0625,0
29.6458333333333,5.0625,0
-65.7291666666667,5.02083333333334,0
-60.1875,5.02083333333334,0
12.8125,5.02083333333334,0
115.645833333333,5.02083333333334,0
102.645833333333,4.97916666666667,0
-63.9791666666667,4.9375,0
15.8125,4.89583333333334,0
37.7708333333333,4.85416666666667,0
-67.6458333333333,4.8125,0
-55.9375,4.8125,0
-71.1458333333333,4.77083333333334,0
-60.3541666666667,4.6875,0
-62.3541666666667,4.60416666666667,0
117.729166666667,4.60416666666667,0
46.8541666666667,4.5625,0
-66.2708333333333,4.47916666666667,0
27.5625,4.47916666666667,0
-75.5208333333333,4.4375,0
12.5625,4.4375,0
-56.0625,4.39583333333334,0
29.2291666666667,4.39583333333334,0
115.145833333333,4.39583333333334,0
-59.5208333333333,4.35416666666667,0
-57.3958333333333,4.35416666666667,0
19.8541666666667,4.35416666666667,0
41.1041666666667,4.35416666666667,0
-75.5208333333333,4.3125,0
15.2291666666667,4.3125,0
97.2291666666666,4.3125,0
22.9791666666667,4.27083333333334,0
47.4791666666667,4.22916666666667,0
-56.2708333333333,4.1875,0
19.1458333333333,4.1875,0
32.2291666666667,4.1875,0
38.8958333333333,4.1875,0
23.4791666666667,4.14583333333334,0
46.3125,4.14583333333334,0
-75.9791666666667,4.10416666666667,0
-69.9791666666667,4.10416666666667,0
96.1875,4.10416666666667,0
116.4375,4.0625,0
-76.1875,3.97916666666667,0
-68.6041666666667,3.97916666666667,0
-58.0208333333333,3.9375,0
-52.1041666666667,3.9375,0
15.9791666666667,3.89583333333334,0
-57.4375,3.85416666666667,0
-75.4791666666667,3.8125,0
31.2708333333333,3.77083333333334,0
-55.9375,3.72916666666667,0
-61.8125,3.64583333333334,0
33.1875,3.5625,0
32.0208333333333,3.47916666666667,0
40.6458333333333,3.47916666666667,0
-51.4791666666667,3.39583333333334,0
115.479166666667,3.39583333333334,0
-64.6041666666667,3.35416666666667,0
18.1041666666667,3.35416666666667,0
26.8958333333333,3.35416666666667,0
24.5208333333333,3.3125,0
103.020833333333,3.3125,0
-76.9375,3.27083333333334,0
14.3125,3.27083333333334,0
31.1458333333333,3.1875,0
-67.0208333333333,3.14583333333334,0
-56.5208333333333,3.10416666666667,0
-70.5625,3.02083333333334,0
-51.5208333333333,3.02083333333334,0
29.3125,3.02083333333334,0
37.7708333333333,3.02083333333334,0
40.7708333333333,3.02083333333334,0
19.3125,2.97916666666667,0
-72.6875,2.9375,0
-55.8541666666667,2.9375,0
33.7291666666667,2.9375,0
115.895833333333,2.85416666666667,0
10.3125,2.8125,0
102.979166666667,2.8125,0
-55.6041666666667,2.77083333333334,0
42.1875,2.6875,0
18.1458333333333,2.64583333333334,0
45.1458333333333,2.5625,0
-58.2291666666667,2.52083333333334,0
-52.4791666666667,2.52083333333334,0
19.2291666666667,2.47916666666667,0
-76.6875,2.4375,0
45.3958333333333,2.39583333333334,0
22.0625,2.35416666666667,0
41.4791666666667,2.35416666666667,0
41.3541666666667,2.3125,0
111.854166666667,2.3125,0
11.9375,2.27083333333334,0
33.5625,2.27083333333334,0
40.6458333333333,2.27083333333334,0
-76.6875,2.22916666666667,0
23.6875,2.1875,0
-54.0208333333333,2.14583333333334,0
26.8541666666667,1.9375,0
-73.9375,1.89583333333334,0
44.9375,1.89583333333334,0
-63.7708333333333,1.85416666666667,0
30.9375,1.85416666666667,0
41.5625,1.85416666666667,0
-70.4375,1.8125,0
115.645833333333,1.6875,0
127.479166666667,1.64583333333334,0
13.7291666666667,1.52083333333334,0
36.8125,1.52083333333334,0
102.270833333333,1.52083333333334,0
36.3541666666667,1.4375,0
34.4791666666667,1.39583333333334,0
-75.9375,1.35416666666667,0
31.4375,1.3125,0
-72.0625,1.27083333333334,0
-64.2291666666667,1.27083333333334,0
14.5625,1.27083333333334,0
40.9375,1.22916666666667,0
-55.6875,1.1875,0
21.4791666666667,1.1875,0
37.5208333333333,1.1875,0
44.1041666666667,1.1875,0
18.9791666666667,1.14583333333334,0
-72.8958333333333,1.10416666666667,0
17.7708333333333,1.10416666666667,0
23.8958333333333,1.10416666666667,0
26.8958333333333,1.10416666666667,0
-76.2708333333333,1.0625,0
39.6875,1.0625,0
-52.3541666666667,1.02083333333334,0
-69.8125,0.895833333333343,0
-75.5208333333333,0.854166666666671,0
23.7708333333333,0.854166666666671,0
40.2708333333333,0.854166666666671,0
-73.6875,0.8125,0
-54.0625,0.770833333333343,0
117.4375,0.6875,0
-57.9791666666667,0.5625,0
12.9791666666667,0.5625,0
13.4791666666667,0.520833333333343,0
25.7708333333333,0.3125,0
28.4791666666667,0.270833333333343,0
-57.8125,0.1875,0
100.3125,0.145833333333343,0
116.229166666667,0.145833333333343,0
-59.9791666666667,0.0625,0
29.6041666666667,0.0208333333333428,0
-60.3125,-0.0625,0
9.3125,-0.0625,0
10.0625,-0.104166666666657,0
18.3125,-0.104166666666657,0
-67.3541666666667,-0.145833333333329,0
103.4375,-0.145833333333329,0
104.4375,-0.1875,0
-65.8125,-0.3125,0
15.1875,-0.354166666666657,0
102.479166666667,-0.395833333333329,0
-78.5208333333333,-0.4375,0
121.770833333333,-0.479166666666657,0
109.479166666667,-0.604166666666657,0
-74.0625,-0.645833333333329,0
-62.8125,-0.8125,0
-47.0208333333333,-0.8125,0
22.3958333333333,-0.8125,0
24.6875,-0.8125,0
-68.0625,-0.854166666666657,0
9.47916666666666,-0.895833333333329,0
101.854166666667,-0.9375,0
-49.4375,-0.979166666666657,0
10.2291666666667,-0.979166666666657,0
13.2291666666667,-0.979166666666657,0
122.229166666667,-0.979166666666657,0
33.0625,-1.02083333333333,0
-69.8958333333333,-1.10416666666666,0
16.3125,-1.14583333333333,0
98.9375,-1.14583333333333,0
-63.8125,-1.1875,0
16.0625,-1.22916666666666,0
100.8125,-1.3125,0
-68.3541666666667,-1.47916666666666,0
-52.8541666666667,-1.47916666666666,0
35.1041666666667,-1.5625,0
22.0208333333333,-1.60416666666666,0
-76.6041666666667,-1.64583333333333,0
-54.7708333333333,-1.64583333333333,0
38.2291666666667,-1.6875,0
39.6875,-1.6875,0
-49.1875,-1.72916666666666,0
-80.4791666666667,-1.8125,0
-56.9375,-1.8125,0
11.1875,-1.8125,0
102.520833333333,-1.8125,0
33.5208333333333,-1.89583333333333,0
103.9375,-1.9375,0
38.1458333333333,-2.0625,0
40.1458333333333,-2.0625,0
10.8541666666667,-2.10416666666666,0
-47.8541666666667,-2.14583333333333,0
25.5625,-2.1875,0
-64.8958333333333,-2.22916666666666,0
12.3125,-2.22916666666666,0
114.0625,-2.22916666666666,0
-68.6875,-2.27083333333333,0
15.9791666666667,-2.3125,0
30.9375,-2.3125,0
106.020833333333,-2.3125,0
-68.3541666666667,-2.39583333333333,0
14.6875,-2.39583333333333,0
15.3125,-2.4375,0
31.6875,-2.4375,0
18.7708333333333,-2.52083333333333,0
30.1458333333333,-2.5625,0
-73.3958333333333,-2.60416666666666,0
32.1458333333333,-2.60416666666666,0
138.270833333333,-2.64583333333333,0
-62.8125,-2.6875,0
103.5625,-2.6875,0
119.479166666667,-2.6875,0
-57.7708333333333,-2.77083333333333,0
-53.9791666666667,-2.77083333333333,0
13.8958333333333,-2.8125,0
111.645833333333,-2.8125,0
-41.6875,-2.85416666666666,0
110.354166666667,-2.89583333333333,0
122.145833333333,-2.97916666666666,0
13.4375,-3.02083333333333,0
11.3541666666667,-3.0625,0
-63.8125,-3.14583333333333,0
-54.3541666666667,-3.14583333333333,0
-78.6041666666667,-3.22916666666666,0
-60.9375,-3.22916666666666,0
136.479166666667,-3.27083333333333,0
-65.2708333333333,-3.3125,0
12.6875,-3.3125,0
126.354166666667,-3.3125,0
30.8125,-3.35416666666666,0
138.395833333333,-3.35416666666666,0
-45.9791666666667,-3.39583333333333,0
30.5208333333333,-3.39583333333333,0
15.3541666666667,-3.4375,0
141.229166666667,-3.4375,0
-66.7708333333333,-3.52083333333333,0
121.604166666667,-3.52083333333333,0
-62.4791666666667,-3.60416666666666,0
34.8125,-3.64583333333333,0
-66.3125,-3.6875,0
-51.4791666666667,-3.6875,0
105.8125,-3.6875,0
26.8125,-3.72916666666666,0
142.0625,-3.72916666666666,0
-57.8125,-3.8125,0
-39.2708333333333,-3.8125,0
-75.6041666666667,-3.85416666666666,0
32.7291666666667,-3.85416666666666,0
120.1875,-3.9375,0
36.3958333333333,-3.97916666666666,0
37.9375,-3.97916666666666,0
104.520833333333,-4.02083333333333,0
139.645833333333,-4.0625,0
-76.4791666666667,-4.10416666666666,0
-43.1458333333333,-4.14583333333333,0
31.9791666666667,-4.1875,0
-74.5208333333333,-4.3125,0
137.645833333333,-4.3125,0
-46.3541666666667,-4.35416666666666,0
-38.0625,-4.35416666666666,0
16.5625,-4.4375,0
29.4375,-4.4375,0
29.8125,-4.4375,0
33.9375,-4.4375,0
136.520833333333,-4.52083333333333,0
121.479166666667,-4.5625,0
142.479166666667,-4.5625,0
-49.3958333333333,-4.60416666666666,0
22.8125,-4.60416666666666,0
12.0208333333333,-4.64583333333333,0
28.9375,-4.64583333333333,0
33.6041666666667,-4.64583333333333,0
28.1875,-4.6875,0
22.5208333333333,-4.72916666666666,0
-75.7291666666667,-4.77083333333333,0
15.2708333333333,-4.85416666666666,0
-63.3958333333333,-4.89583333333333,0
-55.5208333333333,-4.89583333333333,0
31.9791666666667,-4.9375,0
122.895833333333,-4.9375,0
138.3125,-4.97916666666666,0
-75.9375,-5.02083333333333,0
36.7708333333333,-5.02083333333333,0
-62.3958333333333,-5.1875,0
-37.9791666666667,-5.1875,0
-37.3541666666667,-5.22916666666666,0
32.1875,-5.3125,0
141.3125,-5.3125,0
-71.2291666666667,-5.39583333333333,0
16.0208333333333,-5.39583333333333,0
120.104166666667,-5.39583333333333,0
13.6875,-5.4375,0
-60.4375,-5.47916666666666,0
38.5208333333333,-5.52083333333333,0
-65.6458333333333,-5.5625,0
-80.1041666666667,-5.60416666666666,0
-60.7708333333333,-5.60416666666666,0
-42.1875,-5.60416666666666,0
-74.7291666666667,-5.64583333333333,0
17.3125,-5.72916666666666,0
154.9375,-5.72916666666666,0
-66.0208333333333,-5.8125,0
26.9375,-5.8125,0
138.8125,-5.8125,0
-45.2708333333333,-5.89583333333333,0
150.729166666667,-5.9375,0
35.8125,-5.97916666666666,0
29.2708333333333,-6.0625,0
32.8541666666667,-6.0625,0
107.104166666667,-6.10416666666666,0
-77.9375,-6.14583333333333,0
-60.1458333333333,-6.14583333333333,0
-49.1875,-6.14583333333333,0
-64.8541666666667,-6.1875,0
139.979166666667,-6.1875,0
-61.1458333333333,-6.22916666666666,0
-53.3125,-6.22916666666666,0
37.8958333333333,-6.22916666666666,0
30.5625,-6.35416666666666,0
-45.9791666666667,-6.4375,0
23.3958333333333,-6.47916666666666,0
28.0625,-6.47916666666666,0
30.9791666666667,-6.47916666666666,0
37.8125,-6.47916666666666,0
-63.0208333333333,-6.52083333333333,0
-47.3125,-6.52083333333333,0
-63.0625,-6.5625,0
-40.8958333333333,-6.64583333333333,0
-40.4791666666667,-6.64583333333333,0
14.1458333333333,-6.64583333333333,0
-48.7291666666667,-6.72916666666666,0
-71.0208333333333,-6.77083333333333,0
25.1875,-6.77083333333333,0
-75.2708333333333,-6.85416666666666,0
142.520833333333,-7.02083333333333,0
-41.6041666666667,-7.0625,0
138.895833333333,-7.0625,0
16.8541666666667,-7.10416666666666,0
-76.6875,-7.14583333333333,0
-40.1458333333333,-7.1875,0
-76.7291666666667,-7.27083333333333,0
-44.6041666666667,-7.27083333333333,0
-35.4375,-7.27083333333333,0
155.604166666667,-7.39583333333333,0
37.3125,-7.4375,0
-55.8541666666667,-7.47916666666666,0
147.270833333333,-7.52083333333333,0
-71.5625,-7.5625,0
-44.1041666666667,-7.5625,0
29.1041666666667,-7.60416666666666,0
36.4791666666667,-7.6875,0
-69.3541666666667,-7.72916666666666,0
-48.2291666666667,-7.72916666666666,0
-75.6458333333333,-7.77083333333333,0
13.9375,-7.77083333333333,0
19.0625,-7.77083333333333,0
-68.7708333333333,-7.8125,0
-62.6458333333333,-7.8125,0
-51.0208333333333,-7.8125,0
32.2708333333333,-7.8125,0
25.6041666666667,-7.85416666666666,0
39.0625,-7.85416666666666,0
22.8541666666667,-7.9375,0
-39.0208333333333,-8.02083333333333,0
26.1875,-8.14583333333333,0
-48.1041666666667,-8.22916666666666,0
-39.4791666666667,-8.22916666666666,0
-44.0625,-8.3125,0
20.7708333333333,-8.35416666666666,0
-61.0208333333333,-8.39583333333333,0
141.8125,-8.52083333333333,0
19.5208333333333,-8.60416666666666,0
-39.3958333333333,-8.64583333333333,0
17.7291666666667,-8.64583333333333,0
-38.7708333333333,-8.6875,0
140.520833333333,-8.6875,0
-47.6875,-8.72916666666666,0
-70.1458333333333,-8.85416666666666,0
142.020833333333,-8.89583333333333,0
-59.6458333333333,-8.97916666666666,0
28.1041666666667,-9.0625,0
32.0208333333333,-9.0625,0
147.979166666667,-9.10416666666666,0
-36.0625,-9.14583333333333,0
-70.0625,-9.1875,0
-36.5625,-9.3125,0
-50.6041666666667,-9.35416666666666,0
-46.4791666666667,-9.35416666666666,0
119.645833333333,-9.39583333333333,0
-71.4791666666667,-9.4375,0
-69.1041666666667,-9.4375,0
-71.8541666666667,-9.52083333333333,0
29.5208333333333,-9.52083333333333,0
-60.1041666666667,-9.5625,0
-49.9375,-9.5625,0
-45.0208333333333,-9.60416666666666,0
38.8958333333333,-9.60416666666666,0
15.8958333333333,-9.64583333333333,0
-39.4791666666667,-9.72916666666666,0
31.0625,-9.85416666666666,0
34.6875,-9.85416666666666,0
-45.3958333333333,-9.89583333333333,0
-36.3541666666667,-9.89583333333333,0
23.1875,-9.89583333333333,0
13.9791666666667,-9.97916666666666,0
21.9791666666667,-10.0208333333333,0
-76.1458333333333,-10.1458333333333,0
-70.5208333333333,-10.1875,0
-66.8958333333333,-10.1875,0
-45.5208333333333,-10.1875,0
-43.8125,-10.2708333333333,0
36.8125,-10.2708333333333,0
-66.8125,-10.3125,0
28.9791666666667,-10.3958333333333,0
-55.7291666666667,-10.4375,0
-59.6458333333333,-10.4791666666667,0
29.2708333333333,-10.4791666666667,0
-45.0625,-10.5208333333333,0
-65.7708333333333,-10.5625,0
25.3541666666667,-10.5625,0
36.4375,-10.6041666666667,0
-49.7291666666667,-10.6458333333333,0
-58.2291666666667,-10.7708333333333,0
-61.0208333333333,-10.8541666666667,0
-47.3958333333333,-10.8541666666667,0
-45.9375,-10.8541666666667,0
-76.5208333333333,-10.9375,0
24.1458333333333,-10.9791666666667,0
-53.3125,-11.0208333333333,0
27.9375,-11.0625,0
35.9375,-11.1875,0
21.9791666666667,-11.2291666666667,0
33.7708333333333,-11.2291666666667,0
-38.1041666666667,-11.3958333333333,0
23.7708333333333,-11.3958333333333,0
37.5208333333333,-11.3958333333333,0
130.354166666667,-11.3958333333333,0
-76.3541666666667,-11.4791666666667,0
24.6041666666667,-11.4791666666667,0
36.5625,-11.5208333333333,0
28.2708333333333,-11.5625,0
-54.3541666666667,-11.6041666666667,0
-54.4375,-11.6458333333333,0
36.8125,-11.6458333333333,0
-65.4791666666667,-11.6875,0
-50.3541666666667,-11.7291666666667,0
-48.9375,-11.7708333333333,0
17.9375,-11.7708333333333,0
-41.8958333333333,-11.8125,0
26.5208333333333,-11.8125,0
-38.5625,-11.9375,0
14.8541666666667,-11.9375,0
-55.6458333333333,-12.0208333333333,0
27.1041666666667,-12.0208333333333,0
-68.7708333333333,-12.1041666666667,0
33.7291666666667,-12.1041666666667,0
134.020833333333,-12.1041666666667,0
-64.0625,-12.1458333333333,0
33.2291666666667,-12.1458333333333,0
19.7291666666667,-12.2708333333333,0
17.2291666666667,-12.3541666666667,0
23.1041666666667,-12.3541666666667,0
-37.9791666666667,-12.3958333333333,0
130.854166666667,-12.3958333333333,0
-73.3958333333333,-12.4375,0
-39.7708333333333,-12.4375,0
18.1041666666667,-12.4791666666667,0
-75.6458333333333,-12.6041666666667,0
-53.1041666666667,-12.6458333333333,0
24.1041666666667,-12.6458333333333,0
35.8958333333333,-12.6458333333333,0
-58.5625,-12.6875,0
-66.0625,-13.0625,0
37.3541666666667,-13.0625,0
31.1458333333333,-13.1041666666667,0
-76.0208333333333,-13.1875,0
-39.8541666666667,-13.2291666666667,0
23.2708333333333,-13.2291666666667,0
14.5208333333333,-13.2708333333333,0
32.0625,-13.2708333333333,0
31.1041666666667,-13.6041666666667,0
28.7291666666667,-13.6458333333333,0
130.479166666667,-13.6458333333333,0
133.0625,-13.8125,0
-71.3541666666667,-13.8958333333333,0
-47.3958333333333,-13.8958333333333,0
-44.6875,-13.8958333333333,0
-74.4791666666667,-14.0208333333333,0
30.4375,-14.0208333333333,0
125.6875,-14.1458333333333,0
133.6875,-14.1458333333333,0
21.3125,-14.2708333333333,0
26.8125,-14.3125,0
-44.1458333333333,-14.3541666666667,0
49.7708333333333,-14.3958333333333,0
126.854166666667,-14.3958333333333,0
-46.6041666666667,-14.4375,0
30.9791666666667,-14.4375,0
-43.3541666666667,-14.5208333333333,0
-64.3541666666667,-14.7291666666667,0
-45.1458333333333,-14.7708333333333,0
-63.1041666666667,-14.8541666666667,0
-47.7708333333333,-14.8541666666667,0
22.8125,-14.8541666666667,0
28.6875,-14.8541666666667,0
-70.8125,-14.8958333333333,0
-65.2708333333333,-14.8958333333333,0
-43.4791666666667,-15.0625,0
-64.7291666666667,-15.1041666666667,0
20.9375,-15.1041666666667,0
47.4375,-15.1458333333333,0
-55.3541666666667,-15.2291666666667,0
36.4791666666667,-15.2291666666667,0
124.229166666667,-15.3125,0
125.3125,-15.3958333333333,0
-44.7708333333333,-15.4791666666667,0
-66.6458333333333,-15.6458333333333,0
144.395833333333,-15.6458333333333,0
-39.4375,-15.7708333333333,0
-56.8125,-15.8958333333333,0
-49.1041666666667,-15.8958333333333,0
-40.1041666666667,-15.8958333333333,0
25.8958333333333,-15.8958333333333,0
-51.1875,-15.9375,0
49.0208333333333,-15.9375,0
143.520833333333,-15.9791666666667,0
-55.0625,-16.0208333333333,0
34.0625,-16.0625,0
128.0625,-16.0625,0
-39.1458333333333,-16.1458333333333,0
-69.2291666666667,-16.1875,0
-42.1458333333333,-16.1875,0
